20352.645000	21.943	1021.525	0.2383E-3
20412.992000	21.965	1021.470	0.2383E-3
20473.342000	21.987	1021.540	0.2385E-3
20533.688000	22.008	1021.587	0.2388E-3
20594.038000	22.029	1021.628	0.2385E-3
20654.384000	22.049	1021.627	0.2388E-3
20714.732000	22.070	1021.630	0.2388E-3
20775.081000	22.090	1021.561	0.2388E-3
20835.428000	22.111	1021.584	0.2393E-3
20895.776000	22.129	1021.392	0.2388E-3
20956.129000	22.149	1021.315	0.2385E-3
21016.479000	22.169	1021.316	0.2388E-3
21076.830000	22.188	1021.263	0.2388E-3
21137.183000	22.207	1021.234	0.2388E-3
21197.534000	22.226	1021.152	0.2388E-3
21257.885000	22.243	1021.293	0.2390E-3
21318.237000	22.262	1021.297	0.2390E-3
21378.587000	22.282	1021.324	0.2388E-3
21438.939000	22.302	1021.336	0.2390E-3
21499.288000	22.323	1021.337	0.2390E-3
21559.639000	22.345	1021.343	0.2388E-3
21619.986000	22.366	1021.285	0.2393E-3
21680.331000	22.388	1021.382	0.2393E-3
21740.678000	22.409	1021.321	0.2393E-3
21801.024000	22.431	1021.339	0.2393E-3
21861.372000	22.452	1021.321	0.2395E-3
21921.717000	22.473	1021.344	0.2393E-3
21982.064000	22.492	1021.304	0.2393E-3
22042.407000	22.511	1021.317	0.2395E-3
22102.754000	22.514	1021.384	0.2398E-3
22163.100000	22.524	1021.394	0.2398E-3
22223.445000	22.540	1021.338	0.2408E-3
22283.793000	22.560	1021.356	0.2395E-3
22344.138000	22.584	1021.305	0.2398E-3
22404.485000	22.610	1021.368	0.2395E-3
22464.831000	22.639	1021.356	0.2398E-3
22525.179000	22.669	1021.400	0.2398E-3
22585.527000	22.698	1021.448	0.2400E-3
22645.874000	22.728	1021.416	0.2405E-3
22706.220000	22.758	1021.465	0.2400E-3
22766.567000	22.789	1021.528	0.2400E-3
22826.914000	22.819	1021.602	0.2405E-3
22887.259000	22.849	1021.617	0.2405E-3
22947.605000	22.879	1021.612	0.2408E-3
23007.952000	22.908	1021.629	0.2413E-3
23068.303000	22.938	1021.635	0.2410E-3
23128.649000	22.967	1021.718	0.2410E-3
23188.996000	22.997	1021.647	0.2413E-3
23249.341000	23.028	1021.665	0.2413E-3
23309.687000	23.059	1021.702	0.2418E-3
23370.035000	23.091	1021.731	0.2413E-3
23430.384000	23.123	1021.736	0.2420E-3
23490.735000	23.156	1021.794	0.2420E-3
23551.085000	23.187	1021.755	0.2423E-3
23611.432000	23.218	1021.734	0.2438E-3
23671.778000	23.251	1021.801	0.2425E-3
23732.124000	23.283	1021.837	0.2425E-3
23792.471000	23.315	1021.784	0.2423E-3
23852.817000	23.347	1021.801	0.2435E-3
23913.163000	23.379	1021.808	0.2433E-3
23973.511000	23.411	1021.836	0.2433E-3
24033.856000	23.444	1021.853	0.2438E-3
24094.202000	23.475	1021.882	0.2438E-3
24154.550000	23.507	1021.834	0.2443E-3
24214.894000	23.538	1021.851	0.2448E-3
24275.242000	23.568	1021.794	0.2448E-3
24335.588000	23.599	1021.790	0.2455E-3
24395.936000	23.629	1021.865	0.2455E-3
24456.284000	23.658	1021.864	0.2455E-3
24516.630000	23.687	1021.809	0.2473E-3
24576.977000	23.716	1021.758	0.2470E-3
24637.324000	23.744	1021.776	0.2480E-3
24697.670000	23.773	1021.796	0.2475E-3
24758.018000	23.799	1021.797	0.2480E-3
24818.362000	23.825	1021.791	0.2480E-3
24878.708000	23.852	1021.763	0.2488E-3
24939.056000	23.880	1021.749	0.2493E-3
24999.401000	23.908	1021.791	0.2493E-3
25059.750000	23.937	1021.732	0.2510E-3
25120.098000	23.966	1021.755	0.2505E-3
25180.443000	23.995	1021.736	0.2513E-3
25240.790000	24.043	1021.784	0.2560E-3
25301.139000	24.094	1021.813	0.2563E-3
25361.485000	24.143	1021.789	0.2570E-3
25421.830000	24.190	1021.744	0.2570E-3
25482.176000	24.237	1021.693	0.2580E-3
25542.522000	24.283	1021.774	0.2580E-3
25602.869000	24.328	1021.817	0.2588E-3
25663.217000	24.371	1021.764	0.2580E-3
25723.563000	24.413	1021.766	0.2580E-3
25783.908000	24.454	1021.773	0.2598E-3
25844.255000	24.494	1021.798	0.2595E-3
25904.600000	24.531	1021.819	0.2643E-3
25964.948000	24.568	1021.747	0.2713E-3
26025.293000	24.602	1021.703	0.2760E-3
26085.640000	24.633	1021.765	0.3783E-3
26145.986000	24.665	1021.754	0.3905E-3
26206.332000	24.695	1021.719	0.3995E-3
26266.682000	24.727	1021.658	0.4093E-3
26327.030000	24.758	1021.645	0.4183E-3
26387.377000	24.789	1021.611	0.4265E-3
26447.723000	24.820	1021.613	0.4355E-3
26508.069000	24.852	1021.697	0.4443E-3
26568.414000	24.881	1021.705	0.4533E-3
26628.762000	24.910	1021.693	0.4635E-3
